year,total,0-15,16-30,31-45,46-60,60+,Not Sp.,,,,,,,,,
1995,"363,395","22,878","106,603","120,212","76,647","37,055",NA,,,,,,,,,
1996,"393,613","22,185","94,924","116,307","89,751","70,446",NA,,,,,,,,,
1997,"421,857","23,840","121,286","126,828","107,111","42,792",NA,,,,,,,,,
1998,"463,684","26,763","122,103","151,846","121,190","41,782",NA,,,,,,,,,
1999,"491,504","30,967","150,307","155,985","113,314","40,913",NA,,,,,,,,,
2000,"463,646","19,136","119,816","148,063","125,140","51,491",NA,,,,,,,,,
2001,"361,237",14608,95801,115678,93621,41529,NA,,,,,,,,,
2002,"275,468",12425,67774,99622,67017,28630,NA,,,,,,,,,
2003,"338,132",16056,"78,357","99,740","85,753","58,226",NA,,,,,,,,,
2004,385297,"38,734",84125,"128,267","96,920","37,251",NA,,,,,,,,,
2005,"375,398","30,429","57,115","114,103","106,077","67,674",NA,,,,,,,,,
2006,"383,926","37,433","75,626","123,541","95,260","52,066",NA,,,,,,,,,
2007,"526,705","38,870","112,879","164,488","130,756","69,927","9,785",,,,,,,,,
2008,"500,277","42,581","106,596","150,171","121,387","60,531","19,011",,,,,,,,,
2009,"509
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,